loan_id,status,dependants,loan_usage
035a8aa206,paid,1,Educacion
06d4ee4ff6,paid,1,Personal
2138fb13f8,paid,1,Otros
2a4440d1ad,paid,2,Inversion
3113665012,paid,0,Otros
33e42e621a,paid,0,Educacion
3d6dbb9e7c,paid,1,Educacion
3f0ef07ac7,loan,1,Inversion
3f3d60c8df,loan,0,Otros
3fc4d55492,paid,3,Educacion
409ed44c2b,paid,1,Otros
41bd14be63,paid,2,Inversion
4545e6f592,paid,0,Inversion
4712792878,paid,2,Educacion
47456c5c41,paid,3,Inversion
4973077ed8,paid,0,Otros
4ac609fb8b,paid,0,Educacion
54d70b4d25,paid,2,Educacion
5776a96bcd,paid,0,Personal
5993b21af2,paid,0,Inversion
641aa652dc,paid,0,Personal
67d971fbeb,paid,3,Inversion
69f351135a,paid,1,Educacion
6a1ff18374,paid,0,Inversion
6d1052894a,loan,2,Otros
6faebf0178,paid,0,Educacion
727fe94dd6,paid,1,Otros
72f89b29f3,paid,0,Inversion
77c213691f,paid,3,Educacion
7e9f0a8959,paid,0,Otros
839c47f6bc,paid,3,Personal
84bd246f8f,paid,3,Educacion
876c638161,paid,3,Educacion
88b43af87f,paid,2,Personal
8b46fe7582,paid,0,Educacion
8d56114b8a,paid,1,Inversion
8eb2da9043,paid,2,Inversion
9e373c45ff,paid,0,Inversion
a315d18f65,paid,0,Educacion
a849d4b822,paid,2,Otros
b32bb1f326,paid,0,Educacion
b3dde0dc1c,paid,0,Inversion
b83bb41efc,paid,3,Personal
b89848be28,paid,1,Inversion
be4d268c8b,paid,2,Personal
bed7d775fc,paid,1,Inversion
cb0e7c38eb,paid,0,Educacion
cd02f6716e,loan,0,Educacion
cfaeda19d1,paid,0,Inversion
d000c6afb9,paid,0,Otros
d0555e716b,paid,0,Personal
d0ff867a52,paid,1,Otros
d3875b3cad,loan,0,Otros
d6a9afb6e9,paid,0,Educacion
dd988869db,paid,2,Personal
e1df8365df,paid,0,Educacion
e67e377a90,paid,0,Otros
e775782c74,paid,2,Inversion
e800e375de,paid,0,Otros
ea529b610c,paid,1,Educacion
eb8e3d370b,paid,1,Personal
f36cdde071,paid,0,Educacion
f5a60f6340,paid,2,Otros
fae03d892b,paid,0,Inversion
032bc0e54b,paid,0,Otros
04ab048789,paid,0,Otros
14cf3b230d,loan,0,Inversion
20e0112d98,paid,0,Educacion
2522adc1fa,paid,0,Otros
2576b78e88,paid,0,Inversion
25b64abf72,paid,0,Inversion
3310ffb037,paid,0,Educacion
40ac1974f4,paid,0,Educacion
48cc81a868,paid,1,Otros
4c918cc50c,loan,0,Otros
51d6ff1763,loan,1,Educacion
56f151b1f4,paid,1,Otros
5834e456da,loan,1,Otros
5921c1e4ca,paid,0,Otros
5cfe13f979,loan,0,Otros
630719ea49,loan,0,Otros
690af59a0a,paid,2,Otros
7582228bbc,paid,1,Educacion
78e971f5da,paid,0,Otros
873126ab80,paid,3,Otros
8c910386bf,paid,1,Personal
8ceb2205e3,paid,1,Otros
8f33721554,paid,1,Inversion
8f92f6b4d5,paid,1,Inversion
935e191421,paid,0,Otros
970a928b61,loan,0,Otros
9c49f33b05,paid,1,Inversion
9d4012861d,paid,0,Inversion
a5883d1e2d,paid,2,Inversion
a783e42f36,paid,0,Inversion
a79b344b02,paid,0,Otros
ada4ee85d7,paid,0,Inversion
b1a94c3f73,paid,1,Inversion
b4948bf570,paid,1,Otros
bd6e8c964c,paid,0,Otros
bedb9b39f3,paid,0,Otros
c0e8b14f18,paid,2,Otros
c3bcdcf6da,paid,0,Otros
c86549f73f,loan,2,Otros
caad5b2866,loan,3,Otros
cd4ea9eb19,loan,0,Otros
d2b47aaa56,loan,2,Otros
d2dd587d19,loan,0,Otros
d4590bdf53,loan,3,Personal
d4c8c30603,paid,2,Inversion
d8ce71013e,loan,0,Otros
da507c6f55,paid,1,Otros
df1c89c949,paid,1,Otros
e7cedaf507,paid,3,Inversion
e9b1ac10a3,loan,0,Inversion
ee0275b179,paid,1,Educacion
ef201f6286,paid,2,Personal
f4d9539a60,paid,0,Personal
f5c2a9b3f2,paid,0,Otros
f5dd1b1c5d,paid,0,Personal
f9b2241e4b,paid,0,Personal
fc34664615,paid,3,Educacion
005009e7a8,loan,2,Otros
0664d3f634,paid,3,Personal
066ad214b9,paid,0,Personal
08659cf484,paid,2,Personal
08dc7fe908,paid,0,Otros
0f867f5af8,paid,1,Inversion
1633dff3e8,paid,0,Educacion
175cf4dfd0,paid,0,Otros
19df5a7f47,loan,1,Inversion
1aef90fce9,paid,0,Inversion
1dacfec118,paid,2,Educacion
2be9274801,paid,0,Educacion
31070aa8bf,paid,1,Educacion
415c4c2cd0,paid,0,Otros
4737cd218f,paid,0,Inversion
4f2e652c77,paid,0,Inversion
5dd8ffaec2,paid,0,Inversion
5ea8d57f16,paid,0,Inversion
6d2fc3c81b,paid,0,Personal
70d8ae8393,paid,1,Inversion
7b585fce60,loan,2,Otros
81c360a4cb,paid,0,Otros
828e2fc7cf,paid,1,Educacion
847c26b86c,paid,3,Educacion
8e608e0dbd,loan,3,Educacion
8eb75c2686,paid,0,Educacion
97110efa1a,paid,0,Educacion
a0536f3d7d,paid,0,Otros
a2774cfcb8,paid,0,Personal
b0782796a5,paid,3,Otros
c629a344cc,paid,0,Personal
c646030365,paid,0,Otros
cb77d3a9c0,paid,0,Educacion
cc2c996766,paid,0,Educacion
d734e6849f,paid,0,Otros
e63eb0ba51,paid,3,Educacion
e91fbbeeb8,paid,0,Educacion
ebbbdf9e41,paid,0,Otros
edd9971fba,paid,1,Otros
fbf819c17e,paid,0,Inversion
08099a1464,paid,0,Inversion
0c154f71e6,loan,0,Otros
0e2821ebe9,paid,0,Otros
1184eedec8,paid,0,Educacion
28f9a1e9a8,paid,0,Personal
2c96667fac,paid,3,Otros
2e48a2b8a7,paid,0,Otros
2ff252c37b,paid,2,Personal
48dccd092d,paid,0,Inversion
4b88f67f15,loan,2,Otros
534c513c0e,paid,1,Inversion
538f4966bc,paid,1,Otros
6e6ecd6205,paid,1,Educacion
75662b27d0,paid,0,Otros
7ca8b56a8e,paid,0,Inversion
7dbd1b556a,paid,0,Educacion
8030c95d64,paid,0,Otros
84a3475bf3,loan,3,Otros
86980d0135,paid,0,Personal
8868b8f3dd,loan,0,Otros
8a359388e1,paid,2,Otros
a8cea4b157,loan,3,Personal
b236cac538,paid,2,Personal
b929058d03,loan,0,Inversion
d05d0a8241,paid,0,Inversion
d1021c9252,paid,3,Personal
d554dcdc6e,paid,0,Inversion
d7b710c539,paid,1,Inversion
db00077180,paid,1,Educacion
dd8196825d,paid,1,Otros
e2c46dd60b,paid,0,Otros
e89e06fe39,loan,0,Otros
e979480d84,paid,3,Otros
eb7e5cf37f,paid,0,Educacion
ec0f7cd8b9,paid,1,Otros
f5920e4f69,paid,1,Inversion
f6e64c82c5,paid,3,Otros
f8b669245d,paid,0,Otros
12491428c9,paid,3,Educacion
24ef22cd78,paid,2,Otros
29e2755bb4,paid,1,Educacion
2e7343e8e3,paid,1,Educacion
34f0bebee7,paid,0,Educacion
3c1e539ef4,paid,2,Otros
3e50f73480,paid,0,Inversion
4e7bc35731,paid,0,Educacion
58000e450f,paid,0,Educacion
6fe39a7e50,paid,0,Educacion
7d34aef114,paid,2,Inversion
7e5217ae76,paid,0,Inversion
8303e22e8a,paid,3,Personal
86735eb732,paid,3,Educacion
9562c1b3e7,paid,3,Educacion
a27e3face1,paid,0,Personal
a6b4607000,paid,0,Inversion
b989da0846,paid,1,Personal
c374d2b014,paid,1,Educacion
d02543cd1e,loan,1,Educacion
d1e923ab98,loan,0,Otros
ebc776cbfd,paid,2,Inversion
1639ab10d4,loan,3,Otros
206a457008,loan,0,Inversion
27f709687b,paid,3,Educacion
3290e16670,paid,1,Inversion
3907faed8b,paid,1,Educacion
447c65e47f,paid,1,Otros
47b8aaaa52,paid,0,Otros
4869ddf2db,paid,0,Otros
6f15508c98,loan,2,Otros
76e52313dd,paid,3,Personal
773d503061,paid,1,Inversion
9797be13ce,paid,1,Personal
a3ad900264,paid,1,Educacion
a94ce7f2cb,paid,1,Personal
b13e81dfdb,paid,0,Otros
b882a21ac2,paid,0,Educacion
bf8d12b27f,paid,1,Otros
cd0fc1700c,paid,0,Inversion
dba76ede26,paid,1,Educacion
dc1a1c9f82,paid,0,Personal
e37ed9e60b,loan,0,Otros
e466b6de6b,paid,1,Educacion
e6de07105e,paid,0,Educacion
3bd60fdf48,paid,2,Personal
3e25fc9028,paid,1,Otros
7ec1d48838,paid,2,Otros
d4d871685a,paid,0,Personal
df8980d559,loan,0,Otros
f25cdaf080,paid,0,Otros
28826de9e3,paid,0,Otros
85696ea55f,paid,0,Otros
e1dd934656,paid,0,Otros
31d153b6a3,paid,2,Otros
3f0952915c,paid,0,Educacion
4734c4c61f,paid,1,Personal
703aaa5a68,paid,0,Otros
78983c30ac,paid,2,Otros
8c7abc1571,paid,0,Educacion
9260fccfe7,paid,0,Educacion
c95517ff2a,paid,3,Otros
2f8034bc90,paid,1,Inversion
39b7d644a3,paid,0,Otros
995deb8843,paid,3,Otros
afa4b9e3f5,loan,0,Educacion
21b039cb2a,paid,1,Inversion
7e8f2abe92,paid,0,Otros
c7356b7079,loan,0,Educacion
f8d52faba3,paid,0,Personal
7f3f31360b,paid,0,Inversion
a9f6ad320f,loan,2,Otros
13e3dfdf97,paid,0,Otros
9ab3a7c0c4,paid,1,Personal
a669fe4a27,paid,1,Otros
2f0172fe62,paid,0,Educacion
564d1399b4,paid,0,Personal
82b018292e,paid,3,Otros
844cfa1565,paid,2,Otros
8d2b85515c,paid,0,Inversion
961d2a2912,paid,1,Personal
b7eefd2031,loan,1,Educacion
b93a42f7eb,paid,0,Otros
bcf2921579,paid,1,Inversion
cb249a9af7,paid,1,Otros
d24665f742,paid,2,Educacion
d6e6aedd40,paid,1,Inversion
db30213104,paid,0,Educacion
f07d6fd18a,paid,0,Inversion
fb72aec648,paid,0,Personal
0467b45645,paid,3,Otros
110a2d7656,paid,0,Educacion
156712a573,paid,1,Otros
1ab644ee5b,paid,3,Otros
2d5fd09cf6,paid,1,Educacion
300027edaf,paid,0,Educacion
37d3e5fa41,loan,1,Educacion
380af0d9a1,paid,2,Educacion
4332eea6a8,paid,0,Educacion
48eaef598b,loan,0,Otros
4c0306cb59,paid,0,Inversion
565a672c25,paid,1,Educacion
57b123bb06,loan,0,Educacion
68a8ba5dc8,paid,1,Inversion
7070194b11,paid,1,Inversion
75f8128169,paid,0,Otros
78b5a5dc48,paid,1,Inversion
81d142d23c,loan,1,Otros
81f0b08583,paid,3,Educacion
b1543a6e9e,paid,0,Otros
c651278229,paid,3,Inversion
ca0387380e,loan,0,Personal
cb8f1cc311,paid,1,Educacion
d2165e9f13,paid,0,Educacion
d32f41864e,paid,3,Educacion
d3f3535e8f,paid,0,Inversion
d61aaf03c6,paid,2,Otros
dcf01dcf3b,paid,1,Otros
de589ccec4,paid,1,Educacion
e3cf4927f9,paid,3,Personal
e730dcc749,paid,0,Otros
f02dc9bd9f,paid,1,Inversion
f0fad17306,loan,0,Educacion
f5fc252acc,paid,3,Educacion
fd8830dfc6,paid,0,Educacion
03db425e85,paid,0,Educacion
04b26fb6ad,paid,3,Otros
04ba79be79,paid,0,Educacion
0568301c3b,paid,0,Personal
09ad27a0f2,paid,3,Inversion
0aaa5b2771,paid,0,Otros
0c11b5b426,paid,0,Otros
198602de86,paid,0,Otros
21b998cd62,paid,0,Personal
232747bf64,paid,3,Otros
2c1439fb18,paid,0,Personal
38f1c72197,paid,3,Inversion
3b67484135,paid,0,Otros
40ce65125e,paid,0,Otros
44044d90e8,paid,0,Otros
4f27b9e60b,paid,3,Educacion
50056be7f1,paid,0,Inversion
5c9e7f6f39,paid,0,Inversion
5de356a5ef,paid,2,Otros
6ddd7be686,paid,2,Otros
715aabc684,loan,0,Otros
7738d2f0ce,paid,0,Personal
80b24ac255,paid,0,Otros
81ef32bcd1,paid,0,Educacion
909ab673eb,paid,0,Personal
94137990cd,paid,1,Inversion
a112e6bbf1,loan,0,Inversion
ae6a9ea5fd,paid,0,Educacion
c4f4bbce78,paid,3,Personal
cb852ea37a,paid,0,Educacion
cbcc5284f7,loan,2,Educacion
ceb41cfcac,paid,0,Educacion
cf93790a3c,paid,2,Otros
dfdc6f8c84,paid,3,Educacion
e6aaab14f0,paid,2,Personal
edccaccc9f,paid,1,Educacion
fad0ab9985,paid,3,Personal
0388ba6f55,paid,0,Inversion
089ee60e9a,paid,0,Educacion
0b8fa83022,paid,0,Personal
0fd75ebe86,paid,1,Educacion
1440f0c40e,paid,0,Educacion
17c64c46f7,paid,1,Inversion
1ca602fb49,paid,0,Otros
1d9f311173,loan,0,Otros
24f1b15672,paid,0,Educacion
2795f68d08,paid,2,Educacion
27cf87d844,paid,0,Educacion
299811cc4d,paid,0,Personal
29d2a4c728,paid,3,Inversion
2a9955e0e0,paid,0,Otros
330ca383b9,paid,0,Inversion
33103d0c20,paid,1,Educacion
3953ce895c,paid,0,Educacion
3b8cf36f8f,paid,1,Personal
3e453d42ab,paid,1,Otros
42f1c318b6,paid,2,Personal
4ba34de5a6,paid,2,Inversion
4ee7ab3d9d,paid,0,Educacion
50789d8667,paid,2,Educacion
5187f3b95f,paid,1,Otros
554bdaafce,paid,0,Otros
6035738452,paid,3,Educacion
66b75665fb,paid,0,Educacion
699c372572,paid,1,Personal
69dd54bdb1,paid,1,Otros
69f1adb8c8,paid,0,Otros
6b28ac0a7e,paid,0,Educacion
7038d9916e,paid,0,Educacion
736d202bc7,paid,0,Otros
73c222814e,paid,0,Educacion
75d0aeba97,paid,1,Educacion
78be55e886,paid,0,Educacion
7e093bb931,paid,0,Educacion
81aa550d4a,paid,0,Educacion
84ff7e372f,paid,3,Otros
85a8d8b7de,loan,3,Personal
85cef9caa5,paid,1,Inversion
87e5c47618,paid,0,Educacion
8a3d3bbe15,paid,0,Otros
8e1fe305bd,loan,0,Personal
8e963833cd,paid,0,Otros
917a89c39b,paid,0,Personal
9294cfed89,paid,2,Educacion
948bde9dc1,loan,0,Otros
9681d07d1e,paid,0,Educacion
96a1ef02a9,paid,0,Personal
99bb1512c9,paid,1,Educacion
9a859ccc09,paid,1,Inversion
a10cb9dbea,paid,0,Inversion
a12a7cd1d7,paid,0,Inversion
a33e0b52d5,paid,0,Otros
a7ad8b5748,paid,1,Personal
a8aeea2c0c,paid,3,Otros
abd5491120,loan,1,Otros
b02bd23b32,paid,3,Educacion
b10ab2b062,paid,0,Otros
b2d17a71f9,paid,1,Personal
ba1fa58a28,paid,2,Otros
bd2e5243da,paid,0,Otros
beb247a2e3,paid,0,Otros
c1ab187bcc,paid,1,Otros
c7d4703701,paid,2,Educacion
c93c75745d,paid,3,Otros
c9a00aff5b,paid,0,Inversion
d35d322c7e,loan,0,Otros
d844e416ae,loan,3,Otros
db0b527815,paid,0,Otros
ddc871aaad,paid,1,Educacion
dec447cc4d,paid,1,Personal
dfda1d2336,paid,3,Educacion
e36d9748b5,paid,0,Otros
ec8fbc4c97,paid,0,Personal
f2db831e07,paid,1,Educacion
f8c917b206,paid,3,Personal
0020884a58,paid,3,Educacion
00505785ca,paid,0,Otros
0ad416476c,paid,0,Personal
0c668bccc8,paid,1,Otros
0cd5e4756c,paid,3,Inversion
0d32d656bf,paid,3,Otros
23ceeccec3,paid,0,Educacion
2deeaec29e,paid,0,Educacion
2e6560062d,paid,0,Personal
31543e930f,paid,0,Inversion
3373ddc594,paid,3,Educacion
37dab7ba26,loan,1,Otros
38a902412f,paid,2,Educacion
49d35f8fc0,paid,1,Personal
4a59815db0,loan,2,Inversion
542096ebd9,paid,0,Personal
54fd622a93,paid,3,Otros
5a6a367c85,paid,1,Educacion
5ee40cf010,paid,1,Educacion
5fd5765225,paid,0,Inversion
66f9730ff8,paid,2,Otros
6b409acb95,paid,3,Inversion
6bd6bb6b59,paid,0,Inversion
6c54495e50,paid,3,Educacion
6d5f703d4b,paid,2,Inversion
74031ea030,loan,1,Otros
75cb5202d5,paid,0,Inversion
7a1098a22e,loan,0,Otros
806d81d7ac,paid,3,Personal
82aa727ae6,paid,0,Inversion
8adc35b61b,paid,0,Otros
93dac26abf,paid,0,Personal
9aa73fe3a6,paid,1,Educacion
9cab3bfeb4,paid,3,Educacion
9e45264edc,loan,0,Otros
a055ccde4b,loan,2,Educacion
a17b51a1b0,paid,3,Educacion
a51ee9e22a,loan,0,Educacion
a6e5d4d4aa,paid,0,Educacion
aa3bc4b692,paid,1,Personal
af78e67fb5,paid,0,Otros
b142a9d50b,paid,0,Inversion
b378f68db5,paid,1,Inversion
b4b50974c4,paid,0,Otros
c492417196,paid,0,Personal
cc1e6935b0,paid,1,Inversion
d0b21df333,paid,1,Inversion
d5f7c2ac66,paid,0,Educacion
d757ecf4e4,loan,0,Otros
d7e218ec63,loan,0,Otros
d858bbf5ad,paid,0,Educacion
e2507be50d,paid,1,Educacion
ece1396e80,paid,0,Educacion
f442c5bd91,paid,3,Inversion
f87bd53c19,paid,1,Otros
f98bd72c5a,loan,3,Otros
0ba097a109,paid,0,Personal
13f4847922,paid,1,Educacion
16064e4bed,paid,1,Educacion
1702c942fd,paid,0,Educacion
1c7d1b94a5,paid,1,Inversion
1df8415756,paid,1,Personal
20168ce469,loan,1,Inversion
22f531bdf8,paid,3,Educacion
2e0d9d0eec,paid,3,Otros
2e461c4505,paid,1,Personal
3d46be54e5,paid,0,Educacion
4407daf9e8,paid,0,Personal
448518497c,loan,0,Personal
44b1eb6fc5,loan,2,Personal
45e71093b9,paid,2,Educacion
4d0c9efb5c,paid,0,Personal
4df507e9d6,paid,1,Inversion
50a80317a0,paid,3,Personal
50fd436b2e,paid,0,Inversion
5760f58844,paid,1,Inversion
60ab7d8717,paid,0,Personal
6a5029a8a5,paid,0,Educacion
6c65767ed8,paid,1,Educacion
6e3fc58805,paid,0,Educacion
7002ddeef6,loan,0,Otros
7405752112,paid,1,Educacion
74a38bf28c,paid,1,Inversion
87c39808b8,loan,1,Otros
8bb0889922,paid,0,Personal
8ce78c3ecc,paid,3,Otros
8f819e5169,paid,1,Otros
902671bcb0,paid,0,Personal
9207a3e49a,paid,0,Inversion
96533c2dce,paid,0,Educacion
984f50cd4b,paid,2,Otros
9957dbf6ec,paid,0,Inversion
998b7a2a42,paid,0,Educacion
99a1fae242,paid,0,Otros
9b13990488,paid,3,Educacion
9b18535135,paid,0,Personal
9b4a568653,paid,0,Otros
9d74115497,loan,1,Otros
9e0759fd0e,paid,1,Inversion
9e5a987b99,paid,0,Inversion
9f2cb5de26,paid,0,Otros
9fd77db086,paid,1,Otros
a0dc56c0ae,paid,1,Personal
a3ac43644b,loan,0,Otros
a40a5db31c,loan,1,Otros
a8058c1960,paid,2,Otros
a92914257c,paid,0,Personal
ad585a0661,paid,2,Educacion
af5eea1dcc,paid,2,Educacion
b08d66a536,paid,0,Educacion
b28086a0f7,paid,2,Otros
b360077db5,paid,0,Educacion
b50b480907,paid,0,Otros
b6fdd38812,loan,0,Otros
bd997fc788,paid,0,Inversion
be71b76351,paid,2,Educacion
c7144d0fa8,paid,2,Educacion
d39945547a,paid,0,Educacion
d69682e896,paid,0,Otros
d920ec7a39,paid,0,Educacion
da60c6041c,paid,1,Educacion
ddd831adaa,paid,3,Educacion
ddf818ee4d,paid,0,Inversion
e094f5001a,paid,0,Otros
ee5a0d6b7d,paid,0,Educacion
efcee9f7f1,paid,0,Inversion
f5792e15ec,paid,0,Educacion
f839029602,paid,0,Inversion
f967542fba,paid,3,Educacion
fda55c951d,paid,0,Educacion
057f3dff5b,loan,3,Personal
0d6145b0ab,paid,1,Personal
0edab1b806,paid,1,Inversion
1537493437,paid,0,Educacion
246a37e2d7,paid,2,Educacion
2.61E+99,loan,3,Otros
2e6592bfb6,paid,0,Educacion
3432ff8163,paid,3,Educacion
37716e4bdd,paid,0,Personal
3d5829e361,paid,0,Otros
46ca3a1111,paid,0,Otros
48707ed590,paid,2,Otros
49618f8af0,paid,0,Otros
516863e1ae,paid,0,Otros
5862cbe121,loan,3,Otros
64670bdbf8,paid,1,Personal
6c66009de6,paid,0,Educacion
707e1ce523,paid,0,Otros
77015da31e,paid,0,Otros
7849d559ae,paid,3,Personal
7916012325,paid,1,Educacion
7c0b1aae42,paid,0,Educacion
7d2e77b5b8,paid,2,Otros
7f747a9ebe,paid,2,Educacion
812b695b9c,loan,3,Personal
81ca2f58ba,paid,0,Personal
864073a20b,paid,1,Personal
886500f145,loan,3,Inversion
8d86d74708,paid,1,Otros
8e128d9d34,paid,2,Inversion
8ebd48af31,paid,0,Educacion
9cec56eded,paid,0,Inversion
9ef66b8f20,paid,2,Educacion
9fa9b3ae0b,paid,1,Otros
a5b8672110,paid,0,Educacion
afd09eeae1,paid,1,Educacion
b6ae8b3f8f,paid,0,Otros
b6ee681429,paid,1,Educacion
b6f25a87fb,paid,3,Personal
b84481190e,loan,1,Otros
c765a63a7c,paid,2,Educacion
d57fa9d372,paid,0,Otros
daaa65c164,paid,2,Educacion
e2bed48108,loan,3,Otros
edea724429,paid,0,Otros
f0e4cf0e44,paid,3,Inversion
f485a8537a,paid,3,Educacion
f4e26526d8,loan,0,Educacion
f5682fcd50,paid,1,Educacion
f963560cf6,paid,0,Inversion
f9c58ae062,paid,1,Educacion
fac60c1c39,loan,0,Educacion
fdce45870e,paid,0,Educacion
03b63b5505,paid,2,Educacion
37fbb31ba8,paid,1,Educacion
4386d7ab84,paid,3,Educacion
470609a979,paid,0,Otros
492496559c,paid,0,Educacion
4fa7b782b2,paid,2,Inversion
52d0d66718,paid,2,Educacion
542c71c4f2,paid,2,Educacion
58309106b5,paid,2,Otros
589280e558,paid,0,Otros
5cdb548862,paid,1,Otros
610c5422be,paid,2,Otros
67b107f5e8,paid,0,Educacion
6d1d812d64,paid,1,Otros
718c89b517,paid,0,Inversion
7381efd6a6,loan,1,Educacion
76fe93b075,paid,3,Personal
7b7e6f51d7,paid,3,Inversion
7faedd6d1a,paid,1,Educacion
8235a6d726,paid,1,Educacion
8b473a48a8,paid,1,Inversion
8c0910195f,paid,0,Otros
903cb1bee5,loan,1,Otros
98c9cecfe2,paid,3,Educacion
9bf407fb72,paid,3,Otros
9ee993c8cb,loan,0,Otros
a0675c15b2,paid,0,Educacion
a2890741a2,paid,3,Personal
a8ded33168,paid,1,Personal
ab4126e674,paid,0,Educacion
b207aaa27e,paid,0,Otros
b272b88122,paid,0,Educacion
b948418583,paid,0,Inversion
d6776410c1,paid,1,Personal
da2bb62abe,loan,2,Inversion
fe13fdd40e,paid,2,Educacion
fe16731220,paid,3,Personal
ff4461566c,paid,1,Otros
01498b5034,paid,2,Otros
01aa43bfce,paid,3,Personal
0259ea7f2b,paid,0,Educacion
02ea4c1158,paid,2,Personal
0cea16c23e,paid,0,Inversion
128fba99e0,paid,3,Educacion
189e6cf4ef,loan,1,Otros
1a9f0f494c,paid,3,Personal
1d5ca6eee7,paid,0,Inversion
1f818322b7,paid,0,Inversion
224e00e2cd,paid,0,Otros
2b88ce9f87,loan,0,Educacion
2bb823754d,paid,3,Inversion
2d4ad1e459,paid,1,Educacion
318cfc6827,paid,0,Inversion
3c41df4a5a,paid,0,Personal
3dd32d1a3d,paid,1,Otros
3fa33f8b88,paid,1,Otros
46805e2fb5,paid,3,Inversion
4c3dda7e76,paid,1,Personal
4e02ce7498,paid,0,Educacion
4ef05d53dc,paid,0,Educacion
542d353e2f,paid,0,Educacion
5796c1a3ea,loan,0,Inversion
5a34236d1c,loan,0,Otros
5da2e24ef6,paid,0,Otros
5f5fc4de9a,paid,0,Educacion
6049557789,paid,0,Personal
62ef235159,paid,0,Educacion
64d5d1d570,paid,0,Educacion
65158a2c19,paid,3,Otros
6e6932bbb7,paid,2,Inversion
7019bfb1b4,paid,1,Educacion
73bb25e0a2,paid,1,Educacion
755cc97918,paid,0,Educacion
762d843a35,loan,1,Otros
763a5c8fdd,paid,2,Educacion
77b42c0674,paid,1,Educacion
7bed1d52da,paid,0,Educacion
7da6b41b96,paid,0,Educacion
81e651a2c6,loan,1,Educacion
886a7218d1,paid,0,Inversion
8cea5ad8df,loan,0,Otros
8e74218a03,loan,1,Inversion
8ee8f924d0,paid,0,Otros
91fb16c67c,paid,0,Personal
9351ce6a2c,paid,3,Educacion
9e20fe28a9,paid,0,Inversion
9e8f6a215b,loan,1,Otros
9eb555239c,paid,0,Educacion
a08bbc69ba,paid,1,Otros
a31197f997,paid,3,Inversion
b99c96e049,paid,1,Educacion
bc711393bb,paid,2,Otros
c207932581,loan,2,Educacion
cb43f5d1e4,paid,2,Educacion
d0edd4fe54,loan,0,Educacion
ddb1738e0b,paid,0,Otros
e402bfc4b1,paid,1,Personal
e8f721b8ad,loan,0,Educacion
f09a601b0a,paid,0,Personal
f6d32d7fcc,paid,0,Educacion
fa72052fa7,paid,0,Otros
09383705ef,paid,0,Educacion
0dfc87dc55,paid,0,Educacion
17aa0543bc,loan,0,Personal
1916e60974,paid,3,Inversion
1a89b8857b,paid,3,Personal
1f820e5d66,loan,1,Otros
226ba01805,paid,1,Educacion
285edc71ca,paid,3,Otros
28e1dc4735,paid,1,Educacion
317559e5ad,paid,0,Otros
31f26ad55e,paid,0,Educacion
324798ee1a,paid,0,Otros
334565c240,paid,0,Educacion
43256a857b,paid,2,Inversion
454f87b5b7,paid,1,Inversion
50565ca9c9,paid,0,Inversion
52f5702eb8,loan,1,Otros
55f4817321,paid,0,Otros
5ff50a67bf,loan,0,Inversion
6697603e0a,paid,2,Educacion
68ba945b4d,paid,0,Educacion
6d9486ea74,paid,3,Otros
70c79374d2,paid,1,Educacion
77957897b2,paid,0,Otros
83eccaddc9,paid,0,Educacion
88fd38e668,paid,0,Personal
890f58307b,paid,0,Otros
9d214ae081,paid,0,Otros
a69196bc86,paid,0,Educacion
a7b4e77eca,paid,0,Personal
ae26b87f59,paid,3,Inversion
c39a0e45d9,paid,0,Inversion
c43def15f6,paid,0,Otros
c9785f2fd6,paid,1,Inversion
d30e40e850,paid,0,Inversion
dadaeffc69,paid,3,Educacion
ddd1b5fa78,paid,0,Personal
df1fe9e289,paid,2,Otros
ead109367e,paid,0,Educacion
eb4503fde3,paid,0,Educacion
ec399d898c,paid,0,Inversion
eedd564551,paid,1,Educacion
f238a1c9ee,paid,1,Educacion
f4e1e83f54,paid,2,Otros
ff07d378ac,paid,0,Educacion
0ac4add2c7,paid,0,Inversion
0cff4e1169,paid,1,Otros
1bc6561485,paid,0,Educacion
1c51bbfb97,paid,0,Personal
1e04584557,paid,0,Personal
1e7c382396,paid,0,Inversion
23302532de,paid,1,Personal
242221c3c4,paid,1,Inversion
290711fb82,paid,0,Otros
2e17ef453f,loan,0,Otros
315b6de162,paid,0,Personal
35b2c60d5e,paid,1,Inversion
3c43f515b4,paid,0,Educacion
3e647b9297,paid,1,Inversion
4102b4a827,loan,1,Educacion
45aed82317,paid,2,Otros
51af1894a5,paid,1,Educacion
562135e658,paid,1,Otros
5eb78ba646,paid,2,Personal
630dc3af32,paid,1,Otros
6470847ba6,paid,0,Educacion
6e2461db0a,paid,0,Inversion
7c29422bbf,paid,0,Otros
7f1cd0383a,paid,1,Educacion
898d63b5a4,paid,3,Personal
8b0da7e6dc,loan,2,Otros
920a31cb1e,paid,1,Educacion
9211c0f15b,loan,3,Educacion
92c9e84834,loan,1,Otros
949304f408,paid,0,Inversion
9e22978505,paid,0,Educacion
9f549ce462,paid,0,Inversion
ac983840ab,paid,0,Educacion
ae9a1b7655,paid,0,Otros
afc97e9534,paid,1,Inversion
b5ecff5cd0,paid,0,Educacion
bdb071c041,paid,2,Personal
c1954a01a0,paid,3,Educacion
c6dd27c424,loan,0,Inversion
e3d638c51f,paid,1,Inversion
ebb1e19969,paid,1,Inversion
